NOME_EMPRESARIAL;INICIO_ATIVIDADE;NUMERO_DO_ALVARA;NOME DA EMPRESA;DATA_EMISSAO;DATA_EXPIRACAO;ATIVIDADE_PRINCIPAL;ATIVIDADE_SECUNDARIA1;ATIVIDADE_SECUNDARIA2;ENDERECO;NUMERO;UNIDADE;ANDAR;COMPLEMENTO;BAIRRO;CEP
A I M C - COMERCIO DE MOVEIS LTD;31/05/1994;290452;06/06/1994;***;LOJ COM VAR ART ACES VEST MOV;***;***;R. ANDRE DE BARROS;000780;***;***;***;CENTRO;80010200
A I Z SERVICOS DE COBRANCAS LTDA - ME;28/08/2013;1156272;22/11/2013;***;ATIVIDADES DE COBRANÇAS E INFORMAÇÕES CADASTRAIS;PREPARAÇÃO DE DOCUMENTOS E SERVIÇOS ESPECIALIZADOS;***;R. TIBAGI;000576;409;04;***;CENTRO;80060110
A IDEAL CENTRO AUTOMOTIVO LTDA;24/06/2003;674965;14/03/2005;31/12/2006;SERVIÇOS DE MANUTENÇÃO E REPARAÇÃO MECÂNICA DE VEÍ;SERVIÇOS DE MANUTENÇÃO E REPARAÇÃO ELÉTRICA DE VEÍ;COMÉRCIO VAREJISTA DE LUBRIFICANTES;R. DOUTOR REYNALDO MACHADO;000025;***;***;***;REBOUÇAS;80215010
A IDEAL SERVICOS GERAIS LTDA - ME;06/02/2014;1223003;07/05/2015;***;SERVIÇOS COMBINADOS PARA APOIO A EDIFÍCIOS, EXCETO;ATIVIDADES PAISAGÍSTICAS;APLICAÇÃO DE REVESTIMENTOS E DE RESINAS EM INTERIO;R. MANOEL CELESTINO BOAVENTURA;000694;***;***;***;SÃO BRAZ;82315090
A IDENTIDADE VISUAL SERVICOS DE IMPRESSAO LTDA - M;02/06/2011;1244575;23/10/2015;31/12/2016;FABRICAÇÃO DE ARTIGOS DE SERRALHERIA, EXCETO ESQUA;ALUGUEL DE OUTRAS MÁQUINAS E EQUIPAMENTOS COMERCIA;IMPRESSÃO DE MATERIAL PARA OUTROS USOS;R. ARMANDO PRINCE;000213;***;***;***;CAPÃO DA IMBUIA;82810340
A IMOBILIARIA CONSULTORIA ASSESSORIA E SEGUROS LTD;01/10/1986;931589;27/04/2010;***;CORRETORES E AGENTES DE SEGUROS, DE PLANOS DE PREV;CORRETAGEM NA COMPRA E VENDA E AVALIAÇÃO DE IMÓVEI;***;R. LINDOLFO PESSOA;000485;***;***;***;VILA IZABEL;80240330
A IMOBILIARIA CONSULTORIA E ASSESSORIA LTDA - ME;05/07/1997;980557;01/12/2010;***;CORRETORES E AGENTES DE SEGUROS, DE PLANOS DE PREV;CORRETAGEM NA COMPRA E VENDA E AVALIAÇÃO DE IMÓVEI;***;R. LINDOLFO PESSOA;000485;***;***;***;VILA IZABEL;80240330
A IMOBILIARIA CURITIBA LTDA ME;11/11/2010;1247296;19/11/2015;***;GESTÃO E ADMINISTRAÇÃO DA PROPRIEDADE IMOBILIÁRIA;CORRETAGEM NO ALUGUEL DE IMÓVEIS;CORRETAGEM NA COMPRA E VENDA E AVALIAÇÃO DE IMÓVEI;R. NADIM CALUF;000047;***;***;***;SANTO INÁCIO;82300290
A IMPERATRIZ LIMPEZA E CONSERVACAO S/S LTDA ME;01/11/2002;691173;13/10/2005;***;SERVIÇOS DE PINTURA DE EDIFÍCIOS EM GERAL;LOCAÇÃO DE MÃO-DE-OBRA TEMPORÁRIA;LIMPEZA EM PRÉDIOS E EM DOMICÍLIOS;AV. JORNALISTA ADERBAL G STRESSER;000096;***;***;***;CAJURU;82970010
A IMPERATRIZ TRANSPORTES LTDA;01/06/2000;510930;17/08/2000;31/12/2002;TRANSPORTE RODOVIÁRIO DE CARGA, EXCETO PRODUTOS PE;***;***;R. TENENTE CORONEL VILAGRAN CABRITA;002300;***;***;TR;ALTO BOQUEIRÃO;81770320
A INACIO & DIAS LTDA ME;02/01/1992;1109578;28/11/2012;***;COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PR;PADARIA E CONFEITARIA COM PREDOMINÂNCIA DE REVENDA;COMÉRCIO VAREJISTA DE CARNES - AÇOUGUES;R. ANTONIO AUGUSTO DE BRITO;000108;***;***;***;UMBARÁ;81930605
A INDUSTRIA DIGITAL TECNOLOGIA DA INFORMACAO LTDA;18/01/2011;1004018;01/02/2011;***;SUPORTE TÉCNICO, MANUTENÇÃO E OUTROS SERVIÇOS EM T;DESENVOLVIMENTO DE PROGRAMAS DE COMPUTADOR SOB ENC;***;R. JOÃO RAMALHO;000443;10;TR;***;BAIRRO ALTO;82820280
A INDUSTRIA FANTASTICA TECNOLOGIA DA INFORMACAO LT;23/09/2011;1037850;13/10/2011;***;DESENVOLVIMENTO DE PROGRAMAS DE COMPUTADOR SOB ENC;SUPORTE TÉCNICO, MANUTENÇÃO E OUTROS SERVIÇOS EM T;***;R. JOÃO RAMALHO;000443;10;TR;***;BAIRRO ALTO;82820280
A INTERACAO TECNOLOGICA COMERCIO DE EQUIPAMENTOS D;26/06/1991;430306;02/01/1998;***;COMÉRCIO ATACADISTA DE SUPRIMENTOS PARA INFORMÁTIC;CONSULTORIA EM TECNOLOGIA DA INFORMAÇÃO;COMÉRCIO ATACADISTA DE EQUIPAMENTOS DE INFORMÁTICA;R. CELESTINO JÚNIOR;000539;***;***;***;SÃO FRANCISCO;80510100
A INTERATIVA CALCADOS LTDA ME;11/04/2000;1251432;09/12/2015;***;COMÉRCIO VAREJISTA DE CALÇADOS;PROMOÇÃO DE VENDAS;COMÉRCIO VAREJISTA DE ARTIGOS DE VIAGEM;R. PASCHOAL BORDIGNON;000063;***;***;***;JARDIM BOTÂNICO;80210110
A ISFER ADM E COR SEG LT;01/01/1900;395395;02/01/1997;***;ESC ADMINISTR CORRET DE SEGUROS;***;***;R. BARÃO DO RIO BRANCO;000063;1104;11;***;CENTRO;80010180
A J BARBIERI CONSTRUCOES CIVIS LTDA;24/04/1998;446210;28/05/1998;***;CONSTRUÇÃO DE EDIFÍCIOS;SERVIÇOS DE DESENHO TÉCNICO RELACIONADOS À ARQUITE;ATIVIDADES DE CONSULTORIA EM GESTÃO EMPRESARIAL, E;R. CARLOS BARONI;000111;***;***;TR;BOM RETIRO;80520400
A J CALABRESE COM IMP EXP MAT LT;28/11/1990;304272;14/12/1994;***;ESC COM IMP EXP VEIC ART ESPORT M;***;***;R. DESEMBARGADOR WESTPHALEN;000033;***;***;***;CENTRO;80010110
A J DAL CORTIVO & CIA LTDA;02/06/1997;411801;17/06/1997;***;COMÉRCIO A VAREJO DE PNEUMÁTICOS E CÂMARAS-DE-AR;SERVIÇOS DE BORRACHARIA PARA VEÍCULOS AUTOMOTORES;SERVIÇOS DE ALINHAMENTO E BALANCEAMENTO DE VEÍCULO;R. NITA HUBEL;000088;***;***;TR;PINHEIRINHO;82810420
A J MANFRON & CIA LTDA;15/03/1982;94751;06/07/1987;***;LOJA COM MAT CONST FERRAG TINTAS;***;***;R. SATURNINO MIRANDA;000749;***;***;***;SANTA FELICIDADE;82030320
A J VEIGA DE OLIVEIRA & CIA LTDA;22/01/2001;967616;01/12/2010;***;SERVIÇOS DE ESTOFAMENTOS EM VEICULOS;COMÉRCIO A VAREJO DE PEÇAS E ACESSÓRIOS NOVOS PARA;***;R. GENERAL MARIO TOURINHO;000162;***;***;TR;SEMINÁRIO;80740000
A J - INFORMATICA LTDA;20/01/1995;413032;30/06/1997;***;COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E;REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS ELETROELETR;MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS E EQUIPAMENTOS;AV. MARECHAL MASCARENHAS DE MORAES;001000;***;***;TR;ATUBA;82620300
A J A TEIXEIRA & MARTINS LTDA;16/09/2002;964075;01/12/2010;***;OBRAS DE ALVENARIA;***;***;R. ENGENHEIRO JOSE BENEDICTO MUNIZ DE QUEIROZ;000039;***;***;TR;CIDADE INDUSTRIAL;81450737
A J B TRANSPORTES LTDA;01/03/1985;926810;16/03/2010;31/12/2010;TRANSPORTE RODOVIÁRIO DE CARGA, EXCETO PRODUTOS PE;TRANSPORTE RODOVIÁRIO DE PRODUTOS PERIGOSOS;***;R. ANTONIO CLAUDINO;000375;***;***;***;PINHEIRINHO;81870020
A J B - COMERCIO DE EMBALAGENS LTDA;05/07/2000;508741;25/07/2000;***;COMÉRCIO VAREJISTA DE ARTIGOS DE PAPELARIA;COMÉRCIO VAREJISTA DE OUTROS ARTIGOS DE USO DOMÉST;COMÉRCIO VAREJISTA DE MÓVEIS;R. DOS DOMINICANOS;000487;***;***;TR;BOA VISTA;82540140
A J B ENGENHARIA E CONSULTORIA LTDA;01/09/1988;450208;22/07/1998;***;CONSTRUÇÃO DE EDIFÍCIOS;TREINAMENTO EM DESENVOLVIMENTO PROFISSIONAL E GERE;COMÉRCIO VAREJISTA DE MATERIAIS DE CONSTRUÇÃO NÃO;R. MAUÁ;000211;01;***;TR;ALTO DA GLÓRIA;80030200
A J BAGGIO REPRESENTAÇÃO COMERCIAL LTDA;16/12/2003;905179;10/12/2009;***;REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE;***;***;R. MÁRIO MIRÓ;000187;***;***;***;CAJURU;82950170
A J BENATO - ME;13/01/2014;1165020;22/01/2014;***;SERVIÇOS COMBINADOS DE ESCRITÓRIO E APOIO ADMINIST;PREPARAÇÃO DE DOCUMENTOS E SERVIÇOS ESPECIALIZADOS;***;AV. VEREADOR TOALDO TÚLIO;001000;***;***;***;SANTA FELICIDADE;82320010
A J BENCKE TRANSPORTES LTDA EPP;08/08/2006;1071157;20/06/2012;***;TRANSPORTE RODOVIÁRIO DE CARGA, EXCETO PRODUTOS PE;***;***;R. ANTONIO CLAUDINO;000375;***;***;***;PINHEIRINHO;81870020
A J C COMERCIO DE FRUTAS E VERDURAS LTDA;01/09/1997;961844;01/12/2010;***;COMÉRCIO VAREJISTA DE HORTIFRUTIGRANJEIROS;TRANSPORTE RODOVIÁRIO DE CARGA, EXCETO PRODUTOS PE;***;R. GENERAL RAUL DA CUNHA BELLO;000468;***;***;TR;PINHEIRINHO;81150320
A J C S TRANSPORTES LTDA;01/08/2006;907914;10/12/2009;***;TRANSPORTE RODOVIÁRIO DE CARGA, EXCETO PRODUTOS PE;TRANSPORTE RODOVIÁRIO DE CARGA, EXCETO PRODUTOS PE;***;R. BÔRTOLO GUSSO;000557;01;***;TÉRREO;CAPÃO RASO;81110200
A J CABELEIREIROS LTDA - EPP;12/05/2014;1184693;07/07/2014;***;CABELEIREIROS, MANICURE E PEDICURE;ATIVIDADES DE ESTÉTICA E OUTROS SERVIÇOS DE CUIDAD;COMÉRCIO VAREJISTA DE SUVENIRES, BIJUTERIAS E ARTE;AV. SENADOR SALGADO FILHO;001847;***;***;***;GUABIROTUBA;81510001
A J CARDOSO DE LIMA - ME;25/06/2015;1230442;06/07/2015;***;COMÉRCIO VAREJISTA DE PLANTAS E FLORES NATURAIS;COMÉRCIO VAREJISTA DE ARTIGOS DE DECORAÇÃO PARA FE;COMÉRCIO VAREJISTA DE SUVENIRES, BIJUTERIAS E ARTE;AV. ANITA GARIBALDI;002893;***;***;***;SÃO LOURENÇO;82210000
A J COMERCIO DE BEBIDAS LTDA;07/11/2002;1102025;28/11/2012;***;COMÉRCIO VAREJISTA DE BEBIDAS;TRANSPORTE RODOVIÁRIO DE CARGA, EXCETO PRODUTOS PE;COMÉRCIO VAREJISTA DE PRODUTOS ALIMENTÍCIOS EM GER;R. NICOLA PELLANDA;000388;***;***;TR;PINHEIRINHO;81880000
A J CORDEIRO & CIA LTDA - ME;19/06/2002;964420;01/12/2010;***;COMÉRCIO VAREJISTA DE CARNES - AÇOUGUES;COMÉRCIO VAREJISTA DE PRODUTOS ALIMENTÍCIOS EM GER;***;R. FELISBINO PASSOS;000540;***;***;TR;ATUBA;82620230
A J CORDEIRO EMPREITEIRA DE OBRAS;19/12/2008;978022;01/12/2010;***;OUTRAS OBRAS DE ACABAMENTO DA CONSTRUÇÃO;SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO NÃO ESPECI;SERVIÇOS DE PINTURA DE EDIFÍCIOS EM GERAL;R. DOUTOR JOSÉ GIOSTRI SOBRINHO;000624;***;***;***;CAJURU;82980080
A J CORREA FERRAGENS;15/10/1997;622180;07/01/2004;***;COMÉRCIO VAREJISTA DE FERRAGENS E FERRAMENTAS;COMÉRCIO VAREJISTA DE MATERIAIS HIDRÁULICOS;COMÉRCIO VAREJISTA DE MATERIAL ELÉTRICO;R. DOUTOR JULIO CÉSAR RIBEIRO DE SOUZA;001163;***;***;***;HAUER;81630200
A J COSTA ALIMENTOS - ME;10/03/2016;1265804;18/04/2016;***;RESTAURANTES E SIMILARES;LANCHONETES, CASAS DE CHÁ, DE SUCOS E SIMILARES;***;R. CONSELHEIRO ARAÚJO;000090;02;TR;***;CENTRO;80060230
A J D PINTURAS LTDA;05/07/1999;479201;12/07/1999;***;SERVIÇOS DE PINTURA DE EDIFÍCIOS EM GERAL;***;***;R. ENGENHEIRO FRANCISCO XAVIER DRIESEL;000289;***;***;TR;CACHOEIRA;82710370
A J DAL CORTIVO & CIA LTDA;01/07/1999;481755;11/08/1999;***;COMÉRCIO A VAREJO DE PNEUMÁTICOS E CÂMARAS-DE-AR;COMÉRCIO VAREJISTA DE OUTROS ARTIGOS DE USO DOMÉST;SERVIÇOS DE INSTALAÇÃO, MANUTENÇÃO E REPARAÇÃO DE;R. MANDIRITUBA;000351;***;***;TR;SÍTIO CERCADO;81900040
A J DAMASIO FESTAS;01/07/2005;1269024;13/05/2016;20/10/2016;CASAS DE FESTAS E EVENTOS;***;***;R. FRANCISCO DALLALIBERA;000883;***;***;***;SANTA FELICIDADE;82030290
A J DAMASIO FESTAS;16/08/2010;997684;09/12/2010;***;ALUGUEL DE EQUIPAMENTOS RECREATIVOS E ESPORTIVOS;COMÉRCIO VAREJISTA DE ARTIGOS DE DECORAÇÃO PARA FE;***;R. FRANCISCO DALLALIBERA;000883;***;***;***;SANTA FELICIDADE;82030290
A J DISTRIBUIDORA DE FRUTAS LTDA;08/03/1999;472854;30/04/1999;***;COMERCIO ATACADISTA DE FRUTAS, VERDURAS, RAÍZES, T;***;***;ROD. BR CENTO E DEZESSEIS;022881;BOX28;***;TR;TATUQUARA;80030001
A J E INSTALACOES ELETRICAS E HIDRAULICAS LTDA;08/03/2012;1254757;14/01/2016;***;INSTALAÇÃO E MANUTENÇÃO ELÉTRICA;OUTRAS OBRAS DE ACABAMENTO DA CONSTRUÇÃO;INSTALAÇÕES HIDRÁULICAS, SANITÁRIAS E DE GÁS;R. OURIZONA;000256;***;***;***;SÍTIO CERCADO;81925360
A J F OPTICAS LTDA;12/03/2015;1267653;03/05/2016;***;COMÉRCIO VAREJISTA DE ARTIGOS DE ÓPTICA;***;***;AV. MARECHAL FLORIANO PEIXOTO;008358;02;TR;***;BOQUEIRÃO;81670000
A J FERNANDES PAPELARIA;22/10/2010;956936;24/11/2010;***;COMÉRCIO VAREJISTA DE ARTIGOS DE PAPELARIA;COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E;SALAS DE ACESSO À INTERNET;R. IZAAC FERREIRA DA CRUZ;002857;***;***;***;SÍTIO CERCADO;81900000
A J FRACARO ROCHA - PUBLICIDADE E PROPAGANDA;08/03/2007;974123;01/12/2010;***;AGÊNCIAS DE PUBLICIDADE;***;***;R. ESTADOS UNIDOS;001240;***;***;***;BACACHERI;82510050
A J GUET CONSTRUCOES CIVIS - ME;01/10/2013;1152115;21/10/2013;***;OBRAS DE ALVENARIA;OUTRAS OBRAS DE ACABAMENTO DA CONSTRUÇÃO;SERVIÇOS DE PINTURA DE EDIFÍCIOS EM GERAL;R. RENASCENÇA;000316;12;***;***;SANTA FELICIDADE;82410110
A J INSTALACOES S/C LTDA;01/04/1988;112839;12/04/1988;***;OBRAS DE ALVENARIA;***;***;R. DOUTOR PLÍNIO GONÇALVES MARQUES;000015;***;***;***;PINHEIRINHO;81880300
A J J MEDICINA LTDA;29/08/2008;820369;24/09/2008;***;ATIVIDADE MÉDICA AMBULATORIAL COM RECURSOS PARA RE;***;***;R. JOÃO MANOEL;000283;706;07;***;SÃO FRANCISCO;80510250
A J K - COMERCIO E REPRESENTACOES LTDA;23/12/2008;926825;16/03/2010;***;REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE;OUTRAS ATIVIDADES DE ENSINO NÃO ESPECIFICADAS ANTE;SERVIÇOS DE AGRONOMIA E DE CONSULTORIA ÀS ATIVIDAD;R. CARNEIRO LOBO;000153;1102;***;***;ÁGUA VERDE;80240240
A J K IMPORTACAO & EXPORTACAO LTDA;02/05/1997;1031842;25/08/2011;***;COMÉRCIO VAREJISTA DE COSMÉTICOS, PRODUTOS DE PERF;COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E;***;R. MATEUS LEME;002188;***;***;***;CENTRO CÍVICO;80530010
A J KOSMED - COM COSM E PERF LTDA;01/11/1994;389015;02/01/1997;***;LJ COM VAR ART PERFUM E COSMETICO;***;***;R. PEDRO ALEIXO;000549;***;***;***;CIDADE INDUSTRIAL;81260090
A J L ESCOVAS INDUSTRIAIS LTDA;16/04/2008;912319;10/12/2009;***;FABRICAÇÃO DE ESCOVAS, PINCÉIS E VASSOURAS;REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS ELETROELETR;COMÉRCIO VAREJISTA DE OUTROS ARTIGOS DE USO DOMÉST;R. RIO JAGUARIBE;001067;***;***;***;BAIRRO ALTO;82840330
A J M - LATARIA E PINTURA DE MAQUINAS PESADAS LTDA;09/04/2009;1237894;31/08/2015;***;SERVIÇOS DE MANUTENÇÃO E REPARAÇÃO MECÂNICA DE VEÍ;SERVIÇOS DE LANTERNAGEM OU FUNILARIA E PINTURA DE;***;R. WALDEMAR KOST;000585;***;***;***;HAUER;81610100
A J M COMERCIO DE MATERIAL DE CONSTRUCAO LTDA - M;23/06/2015;1236669;20/08/2015;***;COMÉRCIO VAREJISTA DE MATERIAIS DE CONSTRUÇÃO EM G;COMÉRCIO ATACADISTA DE MATERIAIS DE CONSTRUÇÃO EM;***;R. CORNELIUS PRIES;000320;***;***;***;XAXIM;81830090
A J M DA CUNHA FRUTAS E VERDURAS;01/08/1993;904640;10/12/2009;***;COMÉRCIO VAREJISTA DE HORTIFRUTIGRANJEIROS;***;***;R. ANTONINO TEIXEIRA;003876;***;***;***;SANTA CÂNDIDA;82630470
A J M DE SANTANA EIRELI - EPP;18/07/2008;1144732;26/08/2013;***;LANCHONETES, CASAS DE CHÁ, DE SUCOS E SIMILARES;***;***;R. PROFESSOR PEDRO VIRIATO PARIGOT DE SOUZA;000455;***;***;***;CAMPINA DO SIQUEIRA;80740050
A J M MAQUINAS E EQUIPAMENTOS LTDA EPP;20/08/1988;1103683;28/11/2012;***;FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS PARA A AGRIC;COMÉRCIO ATACADISTA DE OUTRAS MÁQUINAS E EQUIPAMEN;COMÉRCIO ATACADISTA DE MÁQUINAS, APARELHOS E EQUIP;R. JOSÉ NICCO;000397;***;***;***;MOSSUNGUÊ;81200300
A J MACIEL REPRESENTACOES COMERCIAIS LTDA;28/08/1965;547585;02/01/2002;***;REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE;***;***;R. BRUNO LOBO;000552;012;***;TR;BAIRRO ALTO;82820140
A J MORTEAN;20/12/2002;964371;01/12/2010;***;FABRICAÇÃO DE OUTROS BRINQUEDOS E JOGOS RECREATIVO;***;***;R. LEON NICOLAS;001379;01;***;TR;CAPÃO RASO;81150140
A J N REPRESENTACÕES COMERCIAIS LTDA;19/11/2004;675960;29/03/2005;***;REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE;***;***;R. PADRE ANCHIETA;001923;1114;11;***;BIGORRILHO;80730000
A J P INSTALADORA ELETRICA LTDA - ME;22/08/2012;1081522;14/09/2012;***;INSTALAÇÃO E MANUTENÇÃO ELÉTRICA;***;***;R. JOÃO MARIANO GORSKI;000094;***;***;***;CIDADE INDUSTRIAL;81170070
A J P O COMERCIAL LTDA;15/05/1998;504150;29/05/2000;***;TABACARIA;ALUGUEL DE FITAS DE VÍDEO, DVDS E SIMILARES;ATIVIDADES DE EXIBIÇÃO CINEMATOGRÁFICA;R. CONSELHEIRO LAURINDO;000555;***;***;TR;CENTRO;80060100
A J P O COMERCIAL LTDA;25/01/2000;732428;15/12/2006;31/12/2008;ATIVIDADES DE EXIBIÇÃO CINEMATOGRÁFICA;ALUGUEL DE FITAS DE VÍDEO, DVDS E SIMILARES;COMÉRCIO VAREJISTA DE OUTROS PRODUTOS NÃO ESPECIFI;PC. GENEROSO MARQUES;000180;***;***;TR;***;80020220
A J P OLIVEIRA & CIA LTDA;03/02/1993;329969;27/07/1995;***;ESC COM IMP EXP PROD MANUF REP CO;***;***;R. CORONEL ANTONIO RICARDO DOS SANTOS;000902;***;***;***;HAUER;81630250
A J P VIDEO LOCADORA LTDA ME;01/06/2004;694883;14/12/2005;31/12/2006;ALUGUEL DE FITAS DE VÍDEO, DVDS E SIMILARES;ATIVIDADES DE EXIBIÇÃO CINEMATOGRÁFICA;COMÉRCIO VAREJISTA DE OUTROS PRODUTOS NÃO ESPECIFI;AV. MARECHAL FLORIANO PEIXOTO;000428;***;***;***;CENTRO;80010130
A J PAUL & CIA LTDA ME;10/03/2003;973514;01/12/2010;***;TRANSPORTE RODOVIÁRIO DE CARGA, EXCETO PRODUTOS PE;COMÉRCIO VAREJISTA DE OUTROS ARTIGOS DE USO DOMÉST;COMÉRCIO VAREJISTA DE MATERIAIS DE CONSTRUÇÃO NÃO;R. DESEMBARGADOR JOSÉ CARLOS RIBEIRO RIBAS;000990;***;***;***;ABRANCHES;82130300
A J PEREIRA;01/06/2006;1106722;28/11/2012;***;COMÉRCIO VAREJISTA DE ARTIGOS DO VESTUÁRIO E ACESS;COMERCIO VAREJISTA DE ARTIGOS DE ARMARINHO;COMÉRCIO VAREJISTA DE CALÇADOS;R. JOÃO PEREIRA DA SILVA;000264;***;***;***;PILARZINHO;82100190
A J RECH REPRESENTACOES COMERCIAIS LTDA;01/04/1998;966868;01/12/2010;***;REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE;***;***;R. DOUTOR LUBUMIR VIERGBISKI;000127;21;01;AD;CAMPO COMPRIDO;81220230
A J REPRESENTACAO COMERCIAL - EIRELI - ME;18/03/2016;1263383;29/03/2016;***;REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE;REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE;REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE;R. EDUARDO LUIZ PIANA;000400;301;02;***;CIDADE INDUSTRIAL;81230380
A J RESSEL E CIA LTDA;10/08/1999;482286;17/08/1999;***;OBRAS DE ALVENARIA;ATIVIDADES PAISAGÍSTICAS;OBRAS DE URBANIZAÇÃO - RUAS, PRAÇAS E CALÇADAS;R. CIDADE DE OURO;000416;***;***;TR;SÍTIO CERCADO;81910490
A J RESTAURANTE E LANCHONETE LTDA;17/05/2004;1104671;28/11/2012;***;RESTAURANTES E SIMILARES;LANCHONETES, CASAS DE CHÁ, DE SUCOS E SIMILARES;***;AV. MARECHAL FLORIANO PEIXOTO;006881;***;***;***;BOQUEIRÃO;81650000
A J SANTIN TRANSPORTES LTDA;01/11/2005;971889;01/12/2010;***;TRANSPORTE RODOVIÁRIO DE CARGA, EXCETO PRODUTOS PE;***;***;R. PADRE ESTANISLAU CEBULA;000390;***;***;***;CAJURU;82980060
A J SANTOS TRANSPORTES;26/01/2000;1101846;28/11/2012;***;TRANSPORTE RODOVIÁRIO DE CARGA, EXCETO PRODUTOS PE;AGENCIAMENTO DE CARGAS, EXCETO PARA O TRANSPORTE M;***;R. OMILIO MONTEIRO SOARES;001697;01;***;***;FANNY;81030001
A J SERVICOS MEDICOS LTDA;27/08/2001;658758;19/11/2004;***;ATIVIDADE MÉDICA AMBULATORIAL RESTRITA A CONSULTAS;***;***;R. DA GLÓRIA;000072;310;02;AD;ALTO DA GLÓRIA;80030060
A J T COMERCIO DE ROUPAS LTDA;04/08/1995;392812;02/01/1997;***;LJ COM VAR ART VEST PERF BRINQ;***;***;AV. VEREADOR TOALDO TÚLIO;001930;***;***;***;SÃO BRAZ;82320010
A J ZANIN COMERCIO DE MATERIAIS ELETRICOS - ME;31/07/2013;1144158;21/08/2013;***;COMÉRCIO VAREJISTA DE MATERIAL ELÉTRICO;SERVIÇOS COMBINADOS DE ESCRITÓRIO E APOIO ADMINIST;COMÉRCIO VAREJISTA DE MATERIAIS DE CONSTRUÇÃO EM G;R. DOUTOR MARCALLO TISSOT;000159;***;***;***;SANTO INÁCIO;82010430
A JATO MONTAGEM LTDA ME;04/11/2011;1158632;11/12/2013;***;CONSTRUÇÃO DE EDIFÍCIOS;OUTRAS OBRAS DE ACABAMENTO DA CONSTRUÇÃO;APLICAÇÃO DE REVESTIMENTOS E DE RESINAS EM INTERIO;RUA TRINDADE;1359;***;***;***;CAJURU;***
A JERUSALEM TECIDOS E ARMARINHOS LTDA;28/03/1961;522883;02/02/2001;***;COMÉRCIO VAREJISTA DE TECIDOS;ALUGUEL DE IMÓVEIS PRÓPRIOS;COMERCIO VAREJISTA DE ARTIGOS DE ARMARINHO;R. MARIANO TORRES;000104;***;***;TR;CENTRO;80410240
A JERUSALEM TECIDOS E ARMARINHOS LTDA;31/08/1988;522884;02/02/2001;***;COMÉRCIO VAREJISTA DE TECIDOS;COMERCIO VAREJISTA DE ARTIGOS DE ARMARINHO;COMÉRCIO VAREJISTA DE CALÇADOS;R. MARIANO TORRES;000104;***;***;TR;CENTRO;80060120
A JEVAL ESTOFADOS LTDA ME;10/10/2003;858829;15/01/2009;30/06/2009;REPARAÇÃO DE ARTIGOS DO MOBILIÁRIO;***;***;AV. NOSSA SENHORA DE LOURDES;000585;***;***;***;JARDIM DAS AMÉRICAS;81530020
A JUBANSKI EMPREENDIMENTOS JORNALISTICOS LTDA;24/05/1995;993536;01/12/2010;***;EDIÇÃO DE JORNAIS DIÁRIOS;***;***;R. BERTA KLEMTZ;000465;05;***;***;FAZENDINHA;81330380
A JURAIN ADMINISTRADORA DE BENS E SERVICOS LTDA;02/03/2012;1058814;12/03/2012;***;GESTÃO E ADMINISTRAÇÃO DA PROPRIEDADE IMOBILIÁRIA;***;***;R. JOAQUIM DA COSTA RIBEIRO;001705;***;***;***;BAIRRO ALTO;82840190
A K COMERCIO E SERVICOS PARA INFORMATICA LTDA;03/06/1996;551402;02/01/2002;***;COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E;REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS ELETROELETR;DESENVOLVIMENTO E LICENCIAMENTO DE PROGRAMAS DE CO;R. MONTE CASTELO;000664;***;***;TR;TARUMÃ;82530200
A K S - ALIMENTOS LTDA - ME;16/09/2011;1230456;06/07/2015;31/12/2016;COMÉRCIO ATACADISTA DE PRODUTOS ALIMENTÍCIOS EM GE;COMÉRCIO VAREJISTA DE PRODUTOS ALIMENTÍCIOS EM GER;COMÉRCIO ATACADISTA DE PÃES, BOLOS, BISCOITOS E SI;R. DOUTOR REYNALDO MACHADO;001277;***;***;***;PRADO VELHO;80215242
A KAMINSKI & CIA LTDA;01/01/1900;49988;26/03/1985;***;LJ COM VEIC TRAT E ESTAC DE VEIC;***;***;ROD. BR CENTO E DEZESSEIS;022881;***;***;***;TATUQUARA;81690500
